_id,species,taxonomicStatus,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,specificEpithet,nameAccordingTo,taxVerifSource,sppInCol,recordsVisualizationPrivileges,speciesInCountry,validName,bmClass,invasive,endemic,iucn,cites,amenazaNacional,taxID,migratoryType,iucnSpeciesID,uploadUser,uploadDate
ObjectId(5f7fb0f3b968000090001f19),Astroblepus trifasciatus,accepted,Astroblepus trifasciatus,,Animalia,Chordata,Actinopterygii,Siluriformes,Astroblepidae,Astroblepus,trifasciatus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8857,,0,cristian_Cruz,2020-10-08T19:38:11.507Z
ObjectId(5f7fb0fcb96800009000206f),Astroblepus unifasciatus,accepted,Astroblepus unifasciatus,,Animalia,Chordata,Actinopterygii,Siluriformes,Astroblepidae,Astroblepus,unifasciatus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8858,,0,cristian_Cruz,2020-10-08T19:38:19.890Z
ObjectId(5f7fb101b9680000900020f4),Astroblepus ventralis,accepted,Astroblepus ventralis,,Animalia,Chordata,Actinopterygii,Siluriformes,Astroblepidae,Astroblepus,ventralis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8859,,0,cristian_Cruz,2020-10-08T19:38:25.307Z
ObjectId(5f7fb106b9680000900020f8),Astroblepus verai,accepted,Astroblepus verai,,Animalia,Chordata,Actinopterygii,Siluriformes,Astroblepidae,Astroblepus,verai,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8860,,0,cristian_Cruz,2020-10-08T19:38:30.385Z
ObjectId(5f7fb10db96800009000211e),Astyanax atratoensis,accepted,Astyanax atratoensis,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,atratoensis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8861,,0,cristian_Cruz,2020-10-08T19:38:37.761Z
ObjectId(5f7fb116b9680000900021bb),Astyanax caucanus,accepted,Astyanax caucanus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,caucanus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8862,,0,cristian_Cruz,2020-10-08T19:38:46.107Z
ObjectId(5f7fb11cb968000090002283),Astyanax daguae,accepted,Astyanax daguae,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,daguae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8863,,0,cristian_Cruz,2020-10-08T19:38:52.246Z
ObjectId(5f7fb120b968000090002292),Astyanax embera,accepted,Astyanax embera,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,embera,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8864,,0,cristian_Cruz,2020-10-08T19:38:56.855Z
ObjectId(5f7fb126b968000090002299),Astyanax filiferus,accepted,Astyanax filiferus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,filiferus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8865,,0,cristian_Cruz,2020-10-08T19:39:02.784Z
ObjectId(5f7fb12cb9680000900022f6),Astyanax gisleni,accepted,Astyanax gisleni,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,gisleni,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8866,,0,cristian_Cruz,2020-10-08T19:39:08.124Z
ObjectId(5f7fb130b968000090002307),Astyanax megaspilura,accepted,Astyanax megaspilura,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,megaspilura,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8867,,0,cristian_Cruz,2020-10-08T19:39:12.793Z
ObjectId(5f7fb137b96800009000230c),Astyanax microlepis,accepted,Astyanax microlepis,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,microlepis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8868,,0,cristian_Cruz,2020-10-08T19:39:19.577Z
ObjectId(5f7fb13eb9680000900023ba),Astyanax orthodus,accepted,Astyanax orthodus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,orthodus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8869,,0,cristian_Cruz,2020-10-08T19:39:26.537Z
ObjectId(5f7fb143b96800009000240e),Astyanax yariguies,accepted,Astyanax yariguies,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax,yariguies,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8870,,0,cristian_Cruz,2020-10-08T19:39:31.642Z
ObjectId(5f7fb149b968000090002417),Axelrodia riesei,accepted,Axelrodia riesei,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Axelrodia,riesei,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8871,,0,cristian_Cruz,2020-10-08T19:39:36.966Z
ObjectId(5f7fb14eb968000090002445),Brycon fowleri,accepted,Brycon fowleri,,Animalia,Chordata,Actinopterygii,Characiformes,Bryconidae,Brycon,fowleri,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8872,,0,cristian_Cruz,2020-10-08T19:39:42.140Z
ObjectId(5f7fb15bb968000090002460),Brycon henni,accepted,Brycon henni,,Animalia,Chordata,Actinopterygii,Characiformes,Bryconidae,Brycon,henni,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8873,,0,cristian_Cruz,2020-10-08T19:39:55.046Z
ObjectId(5f7fb163b96800009000267a),Brycon labiatus,accepted,Brycon labiatus,,Animalia,Chordata,Actinopterygii,Characiformes,Bryconidae,Brycon,labiatus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8874,,0,cristian_Cruz,2020-10-08T19:40:03.294Z
ObjectId(5f7fb168b96800009000267c),Brycon medemi,accepted,Brycon medemi,,Animalia,Chordata,Actinopterygii,Characiformes,Bryconidae,Brycon,medemi,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8875,,0,cristian_Cruz,2020-10-08T19:40:08.685Z
ObjectId(5f7fb174b968000090002713),Brycon moorei,accepted,Brycon moorei,,Animalia,Chordata,Actinopterygii,Characiformes,Bryconidae,Brycon,moorei,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8876,,0,cristian_Cruz,2020-10-08T19:40:20.545Z
ObjectId(5f7fb179b96800009000273b),Brycon rubricauda,accepted,Brycon rubricauda,,Animalia,Chordata,Actinopterygii,Characiformes,Bryconidae,Brycon,rubricauda,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8877,,0,cristian_Cruz,2020-10-08T19:40:25.530Z
ObjectId(5f7fb188b968000090002796),Bryconamericus guizae,accepted,Bryconamericus guizae,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconamericus,guizae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8878,,0,cristian_Cruz,2020-10-08T19:40:40.280Z
ObjectId(5f7fb18cb968000090002799),Bryconamericus icelus,accepted,Bryconamericus icelus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconamericus,icelus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8879,,0,cristian_Cruz,2020-10-08T19:40:44.873Z
ObjectId(5f7fb1a0b9680000900028fb),Bunocephalus colombianus,accepted,Bunocephalus colombianus,,Animalia,Chordata,Actinopterygii,Siluriformes,Aspredinidae,Bunocephalus,colombianus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8880,,0,cristian_Cruz,2020-10-08T19:41:04.300Z
ObjectId(5f7fb1a5b968000090002965),Callichthys fabricioi,accepted,Callichthys fabricioi,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,fabricioi,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8881,,0,cristian_Cruz,2020-10-08T19:41:09.842Z
ObjectId(5f7fb1aab968000090002980),Callichthys oibaensis,accepted,Callichthys oibaensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,oibaensis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8882,,0,cristian_Cruz,2020-10-08T19:41:14.547Z
ObjectId(5f7fb1b4b968000090002987),Centrochir crocodili,accepted,Centrochir crocodili,,Animalia,Chordata,Actinopterygii,Siluriformes,Doradidae,Centrochir,crocodili,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8883,,0,cristian_Cruz,2020-10-08T19:41:24.468Z
ObjectId(5f7fb1b9b9680000900029c4),Centromochlus altae,accepted,Centromochlus altae,,Animalia,Chordata,Actinopterygii,Siluriformes,Auchenipteridae,Centromochlus,altae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8884,,0,cristian_Cruz,2020-10-08T19:41:29.874Z
ObjectId(5f7fb1beb9680000900029fb),Cetopsis baudoensis,accepted,Cetopsis baudoensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Cetopsidae,Cetopsis,baudoensis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8885,,0,cristian_Cruz,2020-10-08T19:41:34.797Z
ObjectId(5f7fb1c3b968000090002a00),Cetopsis fimbriata,accepted,Cetopsis fimbriata,,Animalia,Chordata,Actinopterygii,Siluriformes,Cetopsidae,Cetopsis,fimbriata,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8886,,0,cristian_Cruz,2020-10-08T19:41:39.644Z
ObjectId(5f7fb1c9b968000090002a18),Cetopsis othonops,accepted,Cetopsis othonops,,Animalia,Chordata,Actinopterygii,Siluriformes,Cetopsidae,Cetopsis,othonops,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8887,,0,cristian_Cruz,2020-10-08T19:41:45.359Z
ObjectId(5f7fb1d0b968000090002a72),Cetopsorhamdia boquillae,accepted,Cetopsorhamdia boquillae,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Cetopsorhamdia,boquillae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8888,,0,cristian_Cruz,2020-10-08T19:41:52.000Z
ObjectId(5f7fb1d6b968000090002ada),Cetopsorhamdia molinae,accepted,Cetopsorhamdia molinae,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Cetopsorhamdia,molinae,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8889,,0,cristian_Cruz,2020-10-08T19:41:58.781Z
ObjectId(5f7fb1ddb968000090002b67),Cetopsorhamdia nasus,accepted,Cetopsorhamdia nasus,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Cetopsorhamdia,nasus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8890,,0,cristian_Cruz,2020-10-08T19:42:05.532Z
ObjectId(5f7fb1e3b968000090002bdb),Chaetostoma anale,accepted,Chaetostoma anale,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,anale,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8891,,0,cristian_Cruz,2020-10-08T19:42:10.969Z
ObjectId(5f7fb1e7b968000090002bed),Chaetostoma brevilabiatum,accepted,Chaetostoma brevilabiatum,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,brevilabiatum,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8892,,0,cristian_Cruz,2020-10-08T19:42:15.688Z
ObjectId(5f7fb1efb968000090002bf6),Chaetostoma formosae,accepted,Chaetostoma formosae,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,formosae,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8893,,0,cristian_Cruz,2020-10-08T19:42:22.970Z
ObjectId(5f7fb1f5b968000090002ca3),Chaetostoma lepturum,accepted,Chaetostoma lepturum,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,lepturum,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8894,,0,cristian_Cruz,2020-10-08T19:42:28.888Z
ObjectId(5f7fb202b968000090002cb6),Chaetostoma leucomelas,accepted,Chaetostoma leucomelas,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,leucomelas,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8895,,0,cristian_Cruz,2020-10-08T19:42:42.629Z
ObjectId(5f7fb20fb968000090002ef5),Chaetostoma milesi,accepted,Chaetostoma milesi,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,milesi,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8896,,0,cristian_Cruz,2020-10-08T19:42:55.613Z
ObjectId(5f7fb216b968000090003054),Chaetostoma niveum,accepted,Chaetostoma niveum,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,niveum,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8897,,0,cristian_Cruz,2020-10-08T19:43:02.550Z
ObjectId(5f7fb21bb968000090003057),Chaetostoma palmeri,accepted,Chaetostoma palmeri,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,palmeri,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8898,,0,cristian_Cruz,2020-10-08T19:43:07.137Z
ObjectId(5f7fb220b96800009000305a),Chaetostoma patiae,accepted,Chaetostoma patiae,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,patiae,Record author,Record author,false,0,true,true,peces,false,true,LC,,NE,8899,,0,cristian_Cruz,2020-10-08T19:43:12.113Z
ObjectId(5f7fb224b968000090003070),Chaetostoma paucispinis,accepted,Chaetostoma paucispinis,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,paucispinis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8900,,0,cristian_Cruz,2020-10-08T19:43:16.736Z
ObjectId(5f7fb22eb968000090003074),Chaetostoma thomsoni,accepted,Chaetostoma thomsoni,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,thomsoni,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8901,,0,cristian_Cruz,2020-10-08T19:43:26.002Z
ObjectId(5f7fb235b9680000900031d9),Chaetostoma vagum,accepted,Chaetostoma vagum,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Chaetostoma,vagum,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8902,,0,cristian_Cruz,2020-10-08T19:43:33.252Z
ObjectId(5f7fb23bb9680000900031f2),Characidium caucanum,accepted,Characidium caucanum,,Animalia,Chordata,Actinopterygii,Characiformes,Crenuchidae,Characidium,caucanum,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8903,,0,cristian_Cruz,2020-10-08T19:43:39.083Z
ObjectId(5f7fb242b968000090003244),Characidium phoxocephalum,accepted,Characidium phoxocephalum,,Animalia,Chordata,Actinopterygii,Characiformes,Crenuchidae,Characidium,phoxocephalum,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8904,,0,cristian_Cruz,2020-10-08T19:43:45.847Z
ObjectId(5f7fb247b9680000900032cd),Characidium sanctjohanni,accepted,Characidium sanctjohanni,,Animalia,Chordata,Actinopterygii,Characiformes,Crenuchidae,Characidium,sanctjohanni,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8905,,0,cristian_Cruz,2020-10-08T19:43:51.658Z
ObjectId(5f7fb24db9680000900032d4),Chasmocranus rosae,accepted,Chasmocranus rosae,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Chasmocranus,rosae,Record author,Record author,false,0,true,true,peces,false,true,LC,,NE,8906,,0,cristian_Cruz,2020-10-08T19:43:57.003Z
ObjectId(5f7fb256b968000090003320),Chrysobrycon guahibo,accepted,Chrysobrycon guahibo,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Chrysobrycon,guahibo,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8907,,0,cristian_Cruz,2020-10-08T19:44:06.768Z
ObjectId(5f7fb25bb968000090003337),Chrysobrycon mojicai,accepted,Chrysobrycon mojicai,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Chrysobrycon,mojicai,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8908,,0,cristian_Cruz,2020-10-08T19:44:11.784Z
ObjectId(5f7fb261b968000090003345),Cordylancistrus daguae,accepted,Cordylancistrus daguae,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Cordylancistrus,daguae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8909,,0,cristian_Cruz,2020-10-08T19:44:17.316Z
ObjectId(5f7fb266b96800009000337d),Cordylancistrus pijao,accepted,Cordylancistrus pijao,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Cordylancistrus,pijao,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8910,,0,cristian_Cruz,2020-10-08T19:44:22.284Z
ObjectId(5f7fb26ab968000090003389),Cordylancistrus tayrona,accepted,Cordylancistrus tayrona,,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Cordylancistrus,tayrona,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8911,,0,cristian_Cruz,2020-10-08T19:44:26.884Z
ObjectId(5f7fb26fb96800009000338c),Corydoras cortesi,accepted,Corydoras cortesi,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,cortesi,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8912,,0,cristian_Cruz,2020-10-08T19:44:31.347Z
ObjectId(5f7fb274b96800009000338f),Corydoras delphax,accepted,Corydoras delphax,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,delphax,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8913,,0,cristian_Cruz,2020-10-08T19:44:36.116Z
ObjectId(5f7fb279b9680000900033a7),Corydoras esperanzae,accepted,Corydoras esperanzae,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,esperanzae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8914,,0,cristian_Cruz,2020-10-08T19:44:41.085Z
ObjectId(5f7fb27eb9680000900033c6),Corydoras loxozonus,accepted,Corydoras loxozonus,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,loxozonus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8915,,0,cristian_Cruz,2020-10-08T19:44:46.116Z
ObjectId(5f7fb283b9680000900033dc),Corydoras melanotaenia,accepted,Corydoras melanotaenia,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,melanotaenia,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8916,,0,cristian_Cruz,2020-10-08T19:44:51.223Z
ObjectId(5f7fb289b9680000900033ff),Corydoras metae,accepted,Corydoras metae,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,metae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8917,,0,cristian_Cruz,2020-10-08T19:44:57.348Z
ObjectId(5f7fb28eb968000090003459),Corydoras reynoldsi,accepted,Corydoras reynoldsi,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,reynoldsi,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8918,,0,cristian_Cruz,2020-10-08T19:45:02.459Z
ObjectId(5f7fb293b96800009000345e),Corydoras simulatus,accepted,Corydoras simulatus,,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,simulatus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8919,,0,cristian_Cruz,2020-10-08T19:45:07.521Z
ObjectId(5f7fb298b968000090003478),Creagrutus atratus,accepted,Creagrutus atratus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,atratus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8920,,0,cristian_Cruz,2020-10-08T19:45:12.723Z
ObjectId(5f7fb2a0b968000090003494),Creagrutus brevipinnis,accepted,Creagrutus brevipinnis,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,brevipinnis,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8921,,0,cristian_Cruz,2020-10-08T19:45:20.833Z
ObjectId(5f7fb2a8b9680000900035bc),Creagrutus calai,accepted,Creagrutus calai,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,calai,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8922,,0,cristian_Cruz,2020-10-08T19:45:28.141Z
ObjectId(5f7fb2adb9680000900035ef),Creagrutus caucanus,accepted,Creagrutus caucanus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,caucanus,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8923,,0,cristian_Cruz,2020-10-08T19:45:33.302Z
ObjectId(5f7fb2b2b96800009000360e),Creagrutus dulima,accepted,Creagrutus dulima,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,dulima,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8924,,0,cristian_Cruz,2020-10-08T19:45:38.006Z
ObjectId(5f7fb2bab968000090003611),Creagrutus guanes,accepted,Creagrutus guanes,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,guanes,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8925,,0,cristian_Cruz,2020-10-08T19:45:46.102Z
ObjectId(5f7fb2c0b968000090003725),Creagrutus maculosus,accepted,Creagrutus maculosus,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,maculosus,Record author,Record author,false,0,true,true,peces,false,false,NE,,NE,8926,,0,cristian_Cruz,2020-10-08T19:45:52.724Z
ObjectId(5f7fb2d4b96800009000372e),Creagrutus magdalenae,accepted,Creagrutus magdalenae,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Creagrutus,magdalenae,Record author,Record author,false,0,true,true,peces,false,true,NE,,NE,8927,,0,cristian_Cruz,2020-10-08T19:46:12.009Z
